firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-10T17:26:15.881847300Z","emp34@exc.com",200,true,2874,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp34@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp122@exc.com",200,true,2874,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp122@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp85@exc.com",200,true,2885,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp85@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp46@exc.com",200,true,2924,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp46@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp38@exc.com",200,true,2949,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp38@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp115@exc.com",200,true,2949,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp115@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp113@exc.com",200,true,2949,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp113@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp93@exc.com",200,true,2972,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp93@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp25@exc.com",200,true,2979,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp25@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp88@exc.com",200,true,2978,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp88@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:18""}",""
"2025-12-10T17:26:15.881847300Z","emp71@exc.com",429,false,2983,"{""timestamp"":""2025-12-10T17:26:19.015558507Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp68@exc.com",429,false,2996,"{""timestamp"":""2025-12-10T17:26:19.032698893Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp62@exc.com",429,false,2996,"{""timestamp"":""2025-12-10T17:26:19.031638068Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp67@exc.com",429,false,2996,"{""timestamp"":""2025-12-10T17:26:19.028108745Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp78@exc.com",429,false,2998,"{""timestamp"":""2025-12-10T17:26:19.029381314Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp82@exc.com",429,false,2997,"{""timestamp"":""2025-12-10T17:26:19.033402894Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp123@exc.com",429,false,2999,"{""timestamp"":""2025-12-10T17:26:19.033974042Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp81@exc.com",200,true,3006,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp81@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:19""}",""
"2025-12-10T17:26:15.881847300Z","emp47@exc.com",429,false,3007,"{""timestamp"":""2025-12-10T17:26:19.015353784Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp51@exc.com",429,false,3007,"{""timestamp"":""2025-12-10T17:26:19.036015453Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp89@exc.com",200,true,3007,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp89@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:19""}",""
"2025-12-10T17:26:15.881847300Z","emp32@exc.com",429,false,3007,"{""timestamp"":""2025-12-10T17:26:19.042850195Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp121@exc.com",200,true,3013,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp121@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:19""}",""
"2025-12-10T17:26:15.881847300Z","emp27@exc.com",429,false,3014,"{""timestamp"":""2025-12-10T17:26:19.052551170Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp41@exc.com",429,false,3030,"{""timestamp"":""2025-12-10T17:26:19.032509751Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp60@exc.com",200,true,3031,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp60@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:19""}",""
"2025-12-10T17:26:15.881847300Z","emp86@exc.com",429,false,3031,"{""timestamp"":""2025-12-10T17:26:19.051330292Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:15.881847300Z","emp73@exc.com",429,false,3030,"{""timestamp"":""2025-12-10T17:26:19.062317316Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
