firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-12T13:39:03.315036300Z","ij44ebf7xg@osxofulk.com",429,false,2155,"{""timestamp"":""2025-12-12T13:39:04.062592944Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","fihela@forexnews.bg",429,false,2157,"{""timestamp"":""2025-12-12T13:39:04.073834701Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","nejytewa@forexzig.com",429,false,2189,"{""timestamp"":""2025-12-12T13:39:04.135647296Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","dekeqy@cyclelove.cc",429,false,2188,"{""timestamp"":""2025-12-12T13:39:04.124363089Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","jejajyxu@forexzig.com",429,false,2197,"{""timestamp"":""2025-12-12T13:39:04.140189013Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","babojo@forexnews.bg",429,false,2202,"{""timestamp"":""2025-12-12T13:39:04.143243288Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","wakacezu@forexzig.com",429,false,2203,"{""timestamp"":""2025-12-12T13:39:04.150258542Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","lagusejy@fxzig.com",429,false,2207,"{""timestamp"":""2025-12-12T13:39:04.161641180Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","dykucoxu@fxzig.com",429,false,2209,"{""timestamp"":""2025-12-12T13:39:04.154509715Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","vasabezu@fxzig.com",429,false,2208,"{""timestamp"":""2025-12-12T13:39:04.156270571Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","fywojiwo@denipl.com",429,false,2214,"{""timestamp"":""2025-12-12T13:39:04.162976720Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","laradugo@fxzig.com",429,false,2222,"{""timestamp"":""2025-12-12T13:39:04.167109851Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","xou9mdzm3j@cmhvzylmfc.com",429,false,2222,"{""timestamp"":""2025-12-12T13:39:04.162645005Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","nybawylu@forexnews.bg",429,false,2220,"{""timestamp"":""2025-12-12T13:39:04.169127651Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","fumakobo@forexzig.com",429,false,2239,"{""timestamp"":""2025-12-12T13:39:04.169227363Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:39:03.315036300Z","kykozyla@fxzig.com",429,false,2251,"{""timestamp"":""2025-12-12T13:39:04.139084287Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
