firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-10T17:10:44.862091Z","emp382@exc.com",200,true,10636,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp382@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:10:55""}",""
"2025-12-10T17:10:44.862091Z","emp1000@exc.com",200,true,10628,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp1000@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:10:55""}",""
"2025-12-10T17:10:44.862091Z","emp284@exc.com",429,false,10633,"{""timestamp"":""2025-12-10T17:10:56.009196904Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp967@exc.com",429,false,10637,"{""timestamp"":""2025-12-10T17:10:55.917222981Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp487@exc.com",429,false,10644,"{""timestamp"":""2025-12-10T17:10:56.022359218Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp358@exc.com",429,false,10641,"{""timestamp"":""2025-12-10T17:10:56.027781432Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp852@exc.com",429,false,10629,"{""timestamp"":""2025-12-10T17:10:55.888846372Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp713@exc.com",429,false,10644,"{""timestamp"":""2025-12-10T17:10:55.916129744Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp645@exc.com",429,false,10631,"{""timestamp"":""2025-12-10T17:10:55.915576576Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp944@exc.com",429,false,10639,"{""timestamp"":""2025-12-10T17:10:56.014398755Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:10:44.862091Z","emp218@exc.com",429,false,10645,"{""timestamp"":""2025-12-10T17:10:55.939425305Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
