firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-10T17:26:01.710159400Z","emp116@exc.com",200,true,3100,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp116@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:04""}",""
"2025-12-10T17:26:01.710159400Z","emp30@exc.com",200,true,3102,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp30@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:04""}",""
"2025-12-10T17:26:01.710159400Z","emp57@exc.com",200,true,3181,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp57@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:05""}",""
"2025-12-10T17:26:01.710159400Z","emp87@exc.com",200,true,3181,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp87@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:04""}",""
"2025-12-10T17:26:01.710159400Z","emp113@exc.com",429,false,3203,"{""timestamp"":""2025-12-10T17:26:05.058486037Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp101@exc.com",429,false,3206,"{""timestamp"":""2025-12-10T17:26:05.068349434Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp51@exc.com",429,false,3205,"{""timestamp"":""2025-12-10T17:26:05.061845867Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp28@exc.com",200,true,3239,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp28@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:05""}",""
"2025-12-10T17:26:01.710159400Z","emp117@exc.com",200,true,3244,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp117@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:05""}",""
"2025-12-10T17:26:01.710159400Z","emp119@exc.com",200,true,3246,"{""status"":603,""customMessage"":""User not found."",""exMessage"":""User not found by email = emp119@exc.com"",""path"":""/payroll/login"",""timestamp"":""10-12-2025 17:26:05""}",""
"2025-12-10T17:26:01.710159400Z","emp88@exc.com",429,false,3247,"{""timestamp"":""2025-12-10T17:26:05.107394197Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp53@exc.com",429,false,3247,"{""timestamp"":""2025-12-10T17:26:05.105886905Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp71@exc.com",429,false,3252,"{""timestamp"":""2025-12-10T17:26:05.111879654Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp110@exc.com",429,false,3255,"{""timestamp"":""2025-12-10T17:26:05.117140633Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp32@exc.com",429,false,3254,"{""timestamp"":""2025-12-10T17:26:05.110413152Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp36@exc.com",429,false,3256,"{""timestamp"":""2025-12-10T17:26:05.114708846Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp79@exc.com",429,false,3254,"{""timestamp"":""2025-12-10T17:26:05.115631020Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp82@exc.com",429,false,3254,"{""timestamp"":""2025-12-10T17:26:05.120622305Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp31@exc.com",429,false,3265,"{""timestamp"":""2025-12-10T17:26:05.129076331Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp97@exc.com",429,false,3266,"{""timestamp"":""2025-12-10T17:26:05.131269654Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp42@exc.com",429,false,3266,"{""timestamp"":""2025-12-10T17:26:05.127050631Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp61@exc.com",429,false,3267,"{""timestamp"":""2025-12-10T17:26:05.121368376Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp54@exc.com",429,false,3268,"{""timestamp"":""2025-12-10T17:26:05.122606744Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp75@exc.com",429,false,3273,"{""timestamp"":""2025-12-10T17:26:05.134166327Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-10T17:26:01.710159400Z","emp106@exc.com",429,false,3272,"{""timestamp"":""2025-12-10T17:26:05.130108906Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
