firedAt,email,statusCode,success,durationMs,snippet,error
"2025-12-12T13:34:45.437976700Z","metexydo@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.419617940Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","fabeze@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.409338835Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","jiguxuly@denipl.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.431338457Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wemofid228@obirah.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.488838945Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wafamivi@forexnews.bg",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.272995228Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","xowuzake@fxzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.415951475Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zyhozo@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.334906322Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","nejafaqe@forexzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.432026127Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","leperosu@forexzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.486758323Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","movicyfo@forexzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.386540891Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","pedalugo@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.418921620Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","cipijamu@cyclelove.cc",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.438566706Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","tujuhicy@forexzig.com",429,false,3506,"{""timestamp"":""2025-12-12T13:34:47.468080231Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wowopebu@fxzig.com",429,false,3506,"{""timestamp"":""2025-12-12T13:34:47.273861611Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","mikedi9863@crsay.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.484190974Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","hyfoleno@forexnews.bg",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.434603886Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","linyqu@denipl.net",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.345615344Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zewusy@cyclelove.cc",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.448775400Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","fywojiwo@denipl.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.489584106Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","vasabezu@fxzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.328282072Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","qafoly@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.327052414Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","kivecu@denipl.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.446272152Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","qacojyma@fxzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.371645356Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","dylusi@forexzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.484906615Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","pihafybu@forexzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.388981858Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","jejajyxu@forexzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.540942381Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zapedate@cyclelove.cc",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.533719652Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","nybawylu@forexnews.bg",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.451421570Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","boqehu@forexzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.272682033Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zywekydu@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.358799433Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","tobygy@cyclelove.cc",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.349760156Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","jusuzylo@fxzig.com",429,false,3501,"{""timestamp"":""2025-12-12T13:34:47.271839391Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","mocunyne@fxzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.536822488Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","hinoluzy@denipl.net",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.417681551Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","liviwe@denipl.net",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.530051426Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","mukyli@denipl.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.477566044Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","laradugo@fxzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.276709884Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","0bw7ez1mnf@cmhvzylmfc.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.435424189Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","cocuti@fxzig.com",429,false,3499,"{""timestamp"":""2025-12-12T13:34:47.359655016Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","babojo@forexnews.bg",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.402186227Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","ritiwigu@fxzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.470260934Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","lagusejy@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.332962773Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","pacine@denipl.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.314212940Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","befeco@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.494720313Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wakacezu@forexzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.430470804Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wygikeqe@forexnews.bg",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.433769744Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","midube@fxzig.com",429,false,3501,"{""timestamp"":""2025-12-12T13:34:47.442874531Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","luvoge@denipl.net",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.465582284Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zaqimyhi@denipl.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.380447489Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","kykozyla@fxzig.com",429,false,3498,"{""timestamp"":""2025-12-12T13:34:47.385606367Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","kosiwyva@fxzig.com",429,false,3502,"{""timestamp"":""2025-12-12T13:34:47.311909685Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","livibefi@forexzig.com",429,false,3501,"{""timestamp"":""2025-12-12T13:34:47.348650510Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","myjusyle@forexnews.bg",429,false,3499,"{""timestamp"":""2025-12-12T13:34:47.527126302Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","fumakobo@forexzig.com",429,false,3499,"{""timestamp"":""2025-12-12T13:34:47.536902760Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","nizuvula@fxzig.com",429,false,3497,"{""timestamp"":""2025-12-12T13:34:47.531440577Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zutazuly@denipl.com",429,false,3497,"{""timestamp"":""2025-12-12T13:34:47.533803323Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","fqcrp8ja26@xkxkud.com",429,false,3498,"{""timestamp"":""2025-12-12T13:34:47.527929004Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","tidoqa@cyclelove.cc",429,false,3499,"{""timestamp"":""2025-12-12T13:34:47.453831556Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","venoqugy@forexzig.com",429,false,3497,"{""timestamp"":""2025-12-12T13:34:47.532373981Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","wesudewy@fxzig.com",429,false,3498,"{""timestamp"":""2025-12-12T13:34:47.432650707Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","hedyla@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.387672478Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","jogoqofu@forexnews.bg",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.411897034Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","s1dc3lojiv@xkxkud.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.479063707Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","hefyleko@fxzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.490535240Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","jibeqoca@fxzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.404296369Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","ij44ebf7xg@osxofulk.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.270107525Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","qowawa@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.472661940Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","qofeciju@forexzig.com",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.487466724Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","cidere@forexzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.396365889Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","pyqysiwa@cyclelove.cc",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.464815782Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","xufiduzy@forexzig.com",429,false,3503,"{""timestamp"":""2025-12-12T13:34:47.415220544Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","zymalete@fxzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.423284225Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","mekilyru@forexnews.bg",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.483725057Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","gynily@denipl.net",429,false,3504,"{""timestamp"":""2025-12-12T13:34:47.365471483Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
"2025-12-12T13:34:45.437976700Z","vyqilito@forexzig.com",429,false,3505,"{""timestamp"":""2025-12-12T13:34:47.390103585Z"",""status"":429,""error"":""Too Many Requests"",""message"":""Too many requests. Please try again later."",""path"":"""",""retryAfter"":1}",""
